year,month,day,date,elevation,weight,sex,age
2014,8,31,31/08/14,NA,12,f,1.5
2014,8,31,31/08/14,NA,12,m,1.5
2014,9,1,01/09/14,1550,15,f,1.5
2014,9,1,01/09/14,1600,18.5,f,1.5
2014,9,1,01/09/14,1800,17,m,1.5
2014,9,1,01/09/14,1450,23,f,1.5
2014,9,1,01/09/14,1500,12,f,1.5
2014,9,1,01/09/14,1390,9.5,m,1.5
2014,9,1,01/09/14,1780,15.2,f,1.5
2014,9,1,01/09/14,1700,15.2,m,1.5
2014,9,1,01/09/14,NA,12.2,f,1.5
2014,9,1,01/09/14,1850,17.6,m,1.5
2014,9,1,01/09/14,NA,13.5,m,1.5
2014,9,1,01/09/14,1100,16,m,1.5
2014,9,1,01/09/14,1750,13,f,1.5
2014,9,1,01/09/14,NA,9,f,1.5
2014,9,1,01/09/14,NA,15.5,m,1.5
2014,9,1,01/09/14,NA,13.5,m,1.5
2014,9,1,01/09/14,NA,12.5,m,1.5
2014,9,2,02/09/14,950,11.5,f,1.5
2014,9,2,02/09/14,1800,14.5,f,1.5
2014,9,2,02/09/14,1500,11.8,m,1.5
2014,9,2,02/09/14,1600,13.5,m,1.5
2014,9,2,02/09/14,1400,10.5,f,1.5
2014,9,2,02/09/14,900,16,f,1.5
2014,9,2,02/09/14,NA,17,m,1.5
2014,9,2,02/09/14,NA,13.5,f,1.5
2014,9,3,03/09/14,NA,11.5,f,1.5
2014,9,3,03/09/14,1900,18,m,1.5
2014,9,3,03/09/14,1450,17.5,f,1.5
2014,9,3,03/09/14,2200,17,m,1.5
2014,9,3,03/09/14,1500,14.6,f,1.5
2014,9,3,03/09/14,1800,10,f,1.5
2014,9,3,03/09/14,1400,12,m,1.5
2014,9,3,03/09/14,NA,12,m,1.5
2014,9,3,03/09/14,NA,11.5,f,1.5
2014,9,4,04/09/14,1800,19,m,1.5
2014,9,4,04/09/14,1200,16.5,m,1.5
2014,9,4,04/09/14,1450,14,f,1.5
2014,9,4,04/09/14,1950,15.2,f,1.5
2014,9,4,04/09/14,NA,12.6,m,1.5
2014,9,4,04/09/14,NA,12.6,m,1.5
2014,9,4,04/09/14,NA,14,f,1.5
2014,9,4,04/09/14,NA,13,f,1.5
2014,9,4,04/09/14,NA,10,f,1.5
2014,9,4,04/09/14,NA,14,m,1.5
2014,9,5,05/09/14,1800,13,m,1.5
2014,9,5,05/09/14,1800,15,m,1.5
2014,9,5,05/09/14,1250,17.5,f,1.5
2014,9,5,05/09/14,NA,14.5,f,1.5
2014,9,5,05/09/14,NA,13.9,f,1.5
2014,9,5,05/09/14,1750,11.5,f,1.5
2014,9,5,05/09/14,NA,10.5,f,1.5
2014,9,5,05/09/14,NA,15.5,f,1.5
2014,9,5,05/09/14,NA,11,m,1.5
2014,9,6,06/09/14,1550,13,f,1.5
2014,9,6,06/09/14,1900,15,f,1.5
2014,9,6,06/09/14,1600,19,f,1.5
2014,9,6,06/09/14,1600,16,f,1.5
2014,9,6,06/09/14,NA,15,f,1.5
2014,9,6,06/09/14,NA,13.5,m,1.5
2014,9,6,06/09/14,NA,13.5,m,1.5
2014,9,6,06/09/14,NA,13,m,1.5
2014,9,6,06/09/14,NA,9.5,m,1.5
2014,9,7,07/09/14,1750,16,m,1.5
2014,9,7,07/09/14,1630,14,m,1.5
2014,9,7,07/09/14,800,15,m,1.5
2014,9,7,07/09/14,NA,15.5,m,1.5
2014,9,7,07/09/14,NA,12,m,1.5
2014,9,7,07/09/14,NA,10.5,f,1.5
2014,9,7,07/09/14,NA,16,f,1.5
2014,9,7,07/09/14,NA,11.5,m,1.5
2014,9,7,07/09/14,NA,11.5,m,1.5
2014,9,7,07/09/14,NA,13,f,1.5
2014,9,7,07/09/14,NA,11.5,m,1.5
2014,9,8,08/09/14,1200,13.5,f,1.5
2014,9,8,08/09/14,1700,16,m,1.5
2014,9,8,08/09/14,1450,18,m,1.5
2014,9,8,08/09/14,1800,17,f,1.5
2014,9,8,08/09/14,2000,15.4,m,1.5
2014,9,8,08/09/14,1430,14.5,m,1.5
2014,9,8,08/09/14,2000,NA,f,1.5
2014,9,8,08/09/14,NA,12.6,f,1.5
2014,9,9,09/09/14,900,14.5,f,1.5
2014,9,9,09/09/14,2050,18,m,1.5
2014,9,9,09/09/14,NA,11.5,m,1.5
2014,9,9,09/09/14,NA,9.5,m,1.5
2014,9,9,09/09/14,NA,10,f,1.5
2014,9,10,10/09/14,1700,15,f,1.5
2014,9,10,10/09/14,2200,17.5,m,1.5
2014,9,10,10/09/14,1750,17,m,1.5
2014,9,10,10/09/14,NA,12,m,1.5
2014,9,10,10/09/14,NA,15,m,1.5
2014,9,11,11/09/14,1600,13,m,1.5
2014,9,11,11/09/14,1800,9,m,1.5
2014,9,11,11/09/14,NA,12,f,1.5
2014,9,11,11/09/14,NA,12,m,1.5
2014,9,11,11/09/14,NA,11.5,m,1.5
2014,9,12,12/09/14,1700,18,m,1.5
2014,9,12,12/09/14,2000,17.5,m,1.5
2014,9,12,12/09/14,NA,14,m,1.5
2014,9,12,12/09/14,NA,16.5,f,1.5
2014,9,12,12/09/14,NA,12.5,m,1.5
2014,9,13,13/09/14,1800,15.5,f,1.5
2014,9,13,13/09/14,NA,19.8,m,1.5
2014,9,13,13/09/14,1700,13,m,1.5
2014,9,13,13/09/14,NA,11,m,1.5
2014,9,13,13/09/14,NA,13,m,1.5
2014,9,13,13/09/14,NA,13,f,1.5
2014,9,13,13/09/14,1800,15,f,1.5
2014,9,13,13/09/14,NA,10,m,1.5
2014,9,14,14/09/14,1100,15.6,f,1.5
2014,9,14,14/09/14,NA,18.5,f,1.5
2014,9,14,14/09/14,1900,10.5,f,1.5
2014,9,14,14/09/14,NA,19,m,1.5
2014,9,14,14/09/14,NA,17.5,f,1.5
2014,9,14,14/09/14,NA,14.5,m,1.5
2014,9,14,14/09/14,NA,8.5,m,1.5
2015,8,30,30/08/15,NA,11,m,1.5
2015,8,30,30/08/15,1650,14,m,1.5
2015,8,30,30/08/15,1400,15,m,1.5
2015,8,30,30/08/15,1700,21,m,1.5
2015,8,30,30/08/15,1900,15,f,1.5
2015,8,30,30/08/15,1200,14.5,f,1.5
2015,8,30,30/08/15,1200,10.5,f,1.5
2015,8,30,30/08/15,NA,21.8,m,1.5
2015,8,30,30/08/15,NA,17,f,1.5
2015,8,30,30/08/15,NA,13.5,m,1.5
2015,8,30,30/08/15,NA,19,m,1.5
2015,8,30,30/08/15,NA,17,m,1.5
2015,8,30,30/08/15,NA,15,m,1.5
2015,8,30,30/08/15,NA,15,m,1.5
2015,8,30,30/08/15,NA,18,f,1.5
2015,8,30,30/08/15,NA,15,m,1.5
2015,8,30,30/08/15,NA,12.5,f,1.5
2015,8,30,30/08/15,NA,13.5,m,1.5
2015,8,30,30/08/15,NA,11.6,m,1.5
2015,8,30,30/08/15,NA,15.2,f,1.5
2015,8,30,30/08/15,NA,16.8,f,1.5
2015,8,30,30/08/15,NA,12,f,1.5
2015,8,30,30/08/15,NA,14.5,f,1.5
2015,8,30,30/08/15,NA,11.5,m,1.5
2015,8,30,30/08/15,NA,18,m,1.5
2015,8,30,30/08/15,NA,16.6,m,1.5
2015,8,30,30/08/15,NA,13.5,m,1.5
2015,8,30,30/08/15,NA,12,m,1.5
2015,8,30,30/08/15,NA,13.5,m,1.5
2015,8,30,30/08/15,NA,14,f,1.5
2015,8,30,30/08/15,NA,9,f,1.5
2015,8,30,30/08/15,NA,10.5,m,1.5
2015,8,30,30/08/15,NA,13,f,1.5
2015,8,30,30/08/15,NA,10.5,f,1.5
2015,8,30,30/08/15,NA,12,m,1.5
2015,8,30,30/08/15,NA,17.5,m,1.5
2015,8,30,30/08/15,NA,14,f,1.5
2015,8,30,30/08/15,NA,12,m,1.5
2015,8,30,30/08/15,NA,17.5,f,1.5
2015,8,30,30/08/15,NA,13,f,1.5
2015,8,30,30/08/15,NA,27.5,m,1.5
2015,8,30,30/08/15,NA,13,f,1.5
2015,8,30,30/08/15,NA,11,m,1.5
2015,8,30,30/08/15,NA,13,f,1.5
2015,8,30,30/08/15,NA,16,m,1.5
2015,8,30,30/08/15,NA,13,m,1.5
2015,8,30,30/08/15,NA,12,m,1.5
2015,8,30,30/08/15,NA,14,f,1.5
2015,8,30,30/08/15,NA,15,m,1.5
2015,8,30,30/08/15,NA,11,m,1.5
2015,8,30,30/08/15,NA,12,f,1.5
2015,8,30,30/08/15,NA,11.5,m,1.5
2015,8,30,30/08/15,NA,9.5,m,1.5
2015,8,31,31/08/15,NA,16.5,f,1.5
2015,8,31,31/08/15,NA,15,m,1.5
2015,8,31,31/08/15,NA,18.5,m,1.5
2015,8,31,31/08/15,NA,17.5,m,1.5
2015,8,31,31/08/15,NA,9.5,f,1.5
2015,8,31,31/08/15,NA,11,m,1.5
2015,8,31,31/08/15,NA,10,f,1.5
2015,8,31,31/08/15,NA,13.4,m,1.5
2015,8,31,31/08/15,NA,12.8,f,1.5
2015,8,31,31/08/15,NA,16,m,1.5
2015,8,31,31/08/15,NA,15.6,m,1.5
2015,8,31,31/08/15,NA,15.8,f,1.5
2015,8,31,31/08/15,NA,9,f,1.5
2015,8,31,31/08/15,NA,17,m,1.5
2015,8,31,31/08/15,NA,9,m,1.5
2015,8,31,31/08/15,NA,13,m,1.5
2015,8,31,31/08/15,NA,13,m,1.5
2015,8,31,31/08/15,NA,15.5,m,1.5
2015,8,31,31/08/15,NA,12,f,1.5
2015,8,31,31/08/15,NA,17.5,m,1.5
2015,8,31,31/08/15,NA,13,f,1.5
2015,8,31,31/08/15,NA,12,f,1.5
2015,8,31,31/08/15,NA,13,m,1.5
2015,8,31,31/08/15,NA,19,m,1.5
2015,8,31,31/08/15,NA,13,f,1.5
2015,8,31,31/08/15,NA,12,m,1.5
2015,9,1,01/09/15,1900,13.5,f,1.5
2015,9,1,01/09/15,1850,11,m,1.5
2015,9,1,01/09/15,930,11.5,f,1.5
2015,9,1,01/09/15,1900,7.5,m,1.5
2015,9,1,01/09/15,1100,12.5,m,1.5
2015,9,1,01/09/15,NA,18.5,m,1.5
2015,9,1,01/09/15,NA,19,m,1.5
2015,9,1,01/09/15,NA,13.5,m,1.5
2015,9,1,01/09/15,NA,14,m,1.5
2015,9,1,01/09/15,NA,11,f,1.5
2015,9,1,01/09/15,NA,11.5,f,1.5
2015,9,1,01/09/15,NA,17.6,m,1.5
2015,9,1,01/09/15,NA,14.5,f,1.5
2015,9,1,01/09/15,NA,14.8,m,1.5
2015,9,1,01/09/15,NA,14.6,m,1.5
2015,9,1,01/09/15,NA,21.6,m,1.5
2015,9,1,01/09/15,NA,18.2,f,1.5
2015,9,1,01/09/15,NA,16.5,m,1.5
2015,9,1,01/09/15,NA,10.5,f,1.5
2015,9,1,01/09/15,NA,13.4,m,1.5
2015,9,1,01/09/15,NA,11,m,1.5
2015,9,1,01/09/15,NA,13,m,1.5
2015,9,1,01/09/15,NA,15.5,m,1.5
2015,9,1,01/09/15,NA,15,m,1.5
2015,9,1,01/09/15,NA,17.5,m,1.5
2015,9,1,01/09/15,NA,14,f,1.5
2015,9,1,01/09/15,NA,13.5,m,1.5
2015,9,1,01/09/15,NA,16,m,1.5
2015,9,2,02/09/15,1850,17,m,1.5
2015,9,2,02/09/15,NA,18.5,m,1.5
2015,9,2,02/09/15,NA,21.5,m,1.5
2015,9,2,02/09/15,NA,14,f,1.5
2015,9,2,02/09/15,NA,12,m,1.5
2015,9,2,02/09/15,NA,13,f,1.5
2015,9,2,02/09/15,NA,11,f,1.5
2015,9,2,02/09/15,NA,16,f,1.5
2015,9,2,02/09/15,NA,13.5,f,1.5
2015,9,2,02/09/15,NA,14.5,m,1.5
2015,9,3,03/09/15,NA,16.5,m,1.5
2015,9,3,03/09/15,NA,15.5,m,1.5
2015,9,3,03/09/15,NA,12,f,1.5
2015,9,3,03/09/15,NA,17,f,1.5
2015,9,3,03/09/15,NA,17,m,1.5
2015,9,3,03/09/15,NA,13,f,1.5
2015,9,3,03/09/15,NA,14.5,f,1.5
2015,9,3,03/09/15,NA,14,m,1.5
2015,9,3,03/09/15,NA,13.5,m,1.5
2015,9,4,04/09/15,1650,11.5,m,1.5
2015,9,4,04/09/15,1800,15.5,f,1.5
2015,9,4,04/09/15,1800,12,f,1.5
2015,9,4,04/09/15,NA,15.8,f,1.5
2015,9,4,04/09/15,NA,14,m,1.5
2015,9,4,04/09/15,NA,14.5,f,1.5
2015,9,4,04/09/15,NA,17.5,f,1.5
2015,9,5,05/09/15,NA,14.5,m,1.5
2015,9,5,05/09/15,NA,15,f,1.5
2015,9,5,05/09/15,NA,15.6,m,1.5
2015,9,5,05/09/15,NA,14.4,f,1.5
2015,9,5,05/09/15,NA,12,f,1.5
2015,9,5,05/09/15,NA,14.4,f,1.5
2015,9,5,05/09/15,NA,15.5,m,1.5
2015,9,5,05/09/15,NA,16,f,1.5
2015,9,5,05/09/15,NA,15,m,1.5
2015,9,5,05/09/15,NA,12.5,m,1.5
2015,9,5,05/09/15,NA,16.5,f,1.5
2015,9,6,06/09/15,NA,15,m,1.5
2015,9,6,06/09/15,NA,17,f,1.5
2015,9,6,06/09/15,NA,17,m,1.5
2015,9,6,06/09/15,NA,14,f,1.5
2015,9,6,06/09/15,NA,13,f,1.5
2015,9,6,06/09/15,NA,16,m,1.5
2015,9,6,06/09/15,NA,9.5,f,1.5
2015,9,6,06/09/15,NA,12,m,1.5
2015,9,6,06/09/15,NA,18,m,1.5
2015,9,6,06/09/15,NA,18,f,1.5
2015,9,6,06/09/15,NA,14,m,1.5
2015,9,6,06/09/15,NA,12,f,1.5
2015,9,6,06/09/15,NA,16.5,m,1.5
2015,9,6,06/09/15,NA,9.5,m,1.5
2015,9,7,07/09/15,1500,13.5,f,1.5
2015,9,7,07/09/15,NA,14.5,m,1.5
2015,9,7,07/09/15,NA,8.5,f,1.5
2015,9,7,07/09/15,NA,14.5,m,1.5
2015,9,7,07/09/15,NA,15,f,1.5
2015,9,7,07/09/15,NA,12.5,f,1.5
2015,9,7,07/09/15,NA,11.5,f,1.5
2015,9,7,07/09/15,NA,12,f,1.5
2015,9,8,08/09/15,1550,16,m,1.5
2015,9,8,08/09/15,NA,13,f,1.5
2015,9,8,08/09/15,NA,17,f,1.5
2015,9,8,08/09/15,NA,13,f,1.5
2015,9,8,08/09/15,NA,12.4,m,1.5
2015,9,8,08/09/15,NA,12,f,1.5
2015,9,8,08/09/15,NA,17,f,1.5
2015,9,8,08/09/15,NA,15,m,1.5
2015,9,8,08/09/15,NA,11,m,1.5
2015,9,8,08/09/15,NA,14,f,1.5
2015,9,9,09/09/15,NA,17,m,1.5
2015,9,10,10/09/15,NA,14.2,m,1.5
2015,9,10,10/09/15,NA,10,m,1.5
2015,9,10,10/09/15,NA,15,m,1.5
2015,9,11,11/09/15,1700,20.5,m,1.5
2015,9,11,11/09/15,650,8,f,1.5
2015,9,11,11/09/15,NA,14.5,f,1.5
2015,9,11,11/09/15,NA,15.5,m,1.5
2016,9,1,01/09/16,760,13,m,1.5
2016,9,1,01/09/16,1450,17,m,1.5
2016,9,1,01/09/16,NA,17,m,1.5
2016,9,1,01/09/16,NA,15,f,1.5
2016,9,1,01/09/16,NA,14,m,1.5
2016,9,1,01/09/16,NA,14,m,1.5
2016,9,1,01/09/16,NA,16.6,m,1.5
2016,9,1,01/09/16,NA,NA,m,1.5
2016,9,1,01/09/16,NA,14.8,m,1.5
2016,9,1,01/09/16,NA,16,m,1.5
2016,9,1,01/09/16,NA,11.8,m,1.5
2016,9,1,01/09/16,NA,12.4,m,1.5
2016,9,1,01/09/16,NA,13.8,m,1.5
2016,9,1,01/09/16,NA,11,m,1.5
2016,9,1,01/09/16,NA,12,f,1.5
2016,9,1,01/09/16,NA,15.5,f,1.5
2016,9,1,01/09/16,NA,18,f,1.5
2016,9,1,01/09/16,NA,13.6,f,1.5
2016,9,1,01/09/16,NA,15,f,1.5
2016,9,1,01/09/16,NA,18.5,f,1.5
2016,9,1,01/09/16,NA,13.5,m,1.5
2016,9,1,01/09/16,NA,10.5,m,1.5
2016,9,1,01/09/16,NA,10,f,1.5
2016,9,1,01/09/16,NA,10,m,1.5
2016,9,1,01/09/16,NA,13,m,1.5
2016,9,1,01/09/16,NA,10.5,m,1.5
2016,9,1,01/09/16,NA,14,f,1.5
2016,9,1,01/09/16,NA,14.3,m,1.5
2016,9,1,01/09/16,NA,12.5,f,1.5
2016,9,1,01/09/16,NA,18.5,f,1.5
2016,9,2,02/09/16,1470,14,m,1.5
2016,9,2,02/09/16,1650,9.5,m,1.5
2016,9,2,02/09/16,1200,14,m,1.5
2016,9,2,02/09/16,1800,12,f,1.5
2016,9,2,02/09/16,NA,20,m,1.5
2016,9,2,02/09/16,NA,18,m,1.5
2016,9,2,02/09/16,NA,15,f,1.5
2016,9,2,02/09/16,NA,16.5,f,1.5
2016,9,2,02/09/16,NA,11.5,f,1.5
2016,9,2,02/09/16,NA,17.6,f,1.5
2016,9,2,02/09/16,NA,19.4,m,1.5
2016,9,2,02/09/16,NA,19,m,1.5
2016,9,2,02/09/16,NA,13.6,f,1.5
2016,9,2,02/09/16,NA,13,f,1.5
2016,9,2,02/09/16,NA,13,m,1.5
2016,9,2,02/09/16,NA,17.8,m,1.5
2016,9,2,02/09/16,NA,14.4,m,1.5
2016,9,2,02/09/16,NA,16,m,1.5
2016,9,2,02/09/16,NA,16.8,m,1.5
2016,9,2,02/09/16,NA,11.5,m,1.5
2016,9,2,02/09/16,NA,14.4,f,1.5
2016,9,2,02/09/16,NA,17,m,1.5
2016,9,2,02/09/16,NA,14.8,m,1.5
2016,9,2,02/09/16,NA,15,f,1.5
2016,9,2,02/09/16,NA,13,m,1.5
2016,9,2,02/09/16,NA,16.5,f,1.5
2016,9,2,02/09/16,NA,13.5,f,1.5
2016,9,2,02/09/16,NA,13,f,1.5
2016,9,2,02/09/16,NA,15.5,f,1.5
2016,9,2,02/09/16,NA,15.5,m,1.5
2016,9,2,02/09/16,NA,11.5,f,1.5
2016,9,2,02/09/16,NA,19.5,m,1.5
2016,9,2,02/09/16,NA,8.5,f,1.5
2016,9,2,02/09/16,NA,12,f,1.5
2016,9,2,02/09/16,NA,15.5,m,1.5
2016,9,2,02/09/16,NA,17.5,f,1.5
2016,9,2,02/09/16,NA,16.5,f,1.5
2016,9,3,03/09/16,2100,13,f,1.5
2016,9,3,03/09/16,1400,12.8,m,1.5
2016,9,3,03/09/16,1800,13,m,1.5
2016,9,3,03/09/16,NA,13.5,f,1.5
2016,9,3,03/09/16,NA,15.5,f,1.5
2016,9,3,03/09/16,NA,15,f,1.5
2016,9,3,03/09/16,NA,14.8,f,1.5
2016,9,3,03/09/16,NA,15,f,1.5
2016,9,3,03/09/16,NA,15.4,m,1.5
2016,9,3,03/09/16,NA,12.5,f,1.5
2016,9,3,03/09/16,NA,12,m,1.5
2016,9,3,03/09/16,NA,10.5,m,1.5
2016,9,3,03/09/16,NA,12,f,1.5
2016,9,3,03/09/16,NA,16.5,m,1.5
2016,9,3,03/09/16,NA,15,f,1.5
2016,9,3,03/09/16,NA,14.5,m,1.5
2016,9,3,03/09/16,NA,15,m,1.5
2016,9,3,03/09/16,NA,13,m,1.5
2016,9,3,03/09/16,NA,11,f,1.5
2016,9,3,03/09/16,NA,8,f,1.5
2016,9,3,03/09/16,NA,12.5,f,1.5
2016,9,4,04/09/16,NA,8.5,m,1.5
2016,9,4,04/09/16,NA,14,m,1.5
2016,9,4,04/09/16,NA,18,m,1.5
2016,9,4,04/09/16,NA,18.4,f,1.5
2016,9,4,04/09/16,NA,9,m,1.5
2016,9,4,04/09/16,NA,14,f,1.5
2016,9,4,04/09/16,NA,9.5,f,1.5
2016,9,4,04/09/16,NA,17,m,1.5
2016,9,4,04/09/16,NA,18,m,1.5
2016,9,4,04/09/16,NA,11,f,1.5
2016,9,4,04/09/16,NA,11.5,f,1.5
2016,9,4,04/09/16,NA,12,m,1.5
2016,9,5,05/09/16,1900,13.5,m,1.5
2016,9,5,05/09/16,1500,14.5,m,1.5
2016,9,5,05/09/16,1500,13,f,1.5
2016,9,5,05/09/16,NA,13.5,m,1.5
2016,9,5,05/09/16,NA,15.4,m,1.5
2016,9,5,05/09/16,NA,13.8,f,1.5
2016,9,5,05/09/16,NA,14.2,m,1.5
2016,9,5,05/09/16,NA,13,m,1.5
2016,9,5,05/09/16,NA,9.5,m,1.5
2016,9,5,05/09/16,NA,15.4,m,1.5
2016,9,5,05/09/16,NA,13.5,f,1.5
2016,9,5,05/09/16,NA,12.4,f,1.5
2016,9,5,05/09/16,NA,15,m,1.5
2016,9,5,05/09/16,NA,12,f,1.5
2016,9,5,05/09/16,NA,12,m,1.5
2016,9,5,05/09/16,NA,13,m,1.5
2016,9,5,05/09/16,NA,13.5,f,1.5
2016,9,5,05/09/16,NA,11,m,1.5
2016,9,6,06/09/16,1620,13,m,1.5
2016,9,6,06/09/16,NA,22,m,1.5
2016,9,6,06/09/16,NA,11.5,f,1.5
2016,9,6,06/09/16,NA,11.5,f,1.5
2016,9,6,06/09/16,NA,11,f,1.5
2016,9,6,06/09/16,NA,12.5,f,1.5
2016,9,6,06/09/16,NA,12.5,m,1.5
2016,9,6,06/09/16,NA,14.5,f,1.5
2016,9,6,06/09/16,NA,14,f,1.5
2016,9,6,06/09/16,NA,11.6,m,1.5
2016,9,6,06/09/16,NA,13,f,1.5
2016,9,6,06/09/16,NA,15,f,1.5
2016,9,7,07/09/16,NA,13,f,1.5
2016,9,7,07/09/16,NA,14,f,1.5
2016,9,7,07/09/16,NA,15,m,1.5
2016,9,7,07/09/16,NA,12,m,1.5
2016,9,7,07/09/16,NA,12.5,f,1.5
2016,9,7,07/09/16,NA,17,f,1.5
2016,9,7,07/09/16,NA,10,m,1.5
2016,9,7,07/09/16,NA,15.5,f,1.5
2016,9,7,07/09/16,NA,11,f,1.5
2016,9,7,07/09/16,NA,15,m,1.5
2016,9,7,07/09/16,NA,16,f,1.5
2016,9,7,07/09/16,NA,11.5,f,1.5
2016,9,7,07/09/16,NA,16,m,1.5
2016,9,7,07/09/16,NA,13,f,1.5
2016,9,8,08/09/16,1800,14,m,1.5
2016,9,8,08/09/16,NA,10.5,m,1.5
2016,9,8,08/09/16,NA,14.5,m,1.5
2016,9,8,08/09/16,NA,14.5,m,1.5
2016,9,8,08/09/16,NA,10,f,1.5
2016,9,8,08/09/16,NA,14,m,1.5
2016,9,9,09/09/16,NA,16,m,1.5
2016,9,9,09/09/16,NA,15,f,1.5
2016,9,9,09/09/16,NA,14.5,f,1.5
2016,9,9,09/09/16,NA,14,f,1.5
2016,9,10,10/09/16,1700,14,m,1.5
2016,9,10,10/09/16,NA,18,m,1.5
2016,9,10,10/09/16,NA,16.6,f,1.5
2016,9,10,10/09/16,NA,15.4,f,1.5
2016,9,10,10/09/16,NA,14.5,f,1.5
2016,9,10,10/09/16,NA,15,f,1.5
2016,9,10,10/09/16,NA,12,f,1.5
2016,9,11,11/09/16,NA,14,f,1.5
2016,9,11,11/09/16,NA,14.4,f,1.5
2016,9,11,11/09/16,NA,13.8,f,1.5
2016,9,11,11/09/16,NA,16,f,1.5
2016,9,11,11/09/16,NA,14,f,1.5
2016,9,11,11/09/16,NA,13,f,1.5
2016,9,11,11/09/16,NA,8.5,f,1.5
2016,9,11,11/09/16,NA,13,m,1.5
2016,9,12,12/09/16,NA,13,f,1.5
2016,9,12,12/09/16,NA,12.5,m,1.5
2016,9,12,12/09/16,NA,17.5,f,1.5
2016,9,13,13/09/16,1800,14.5,m,1.5
2016,9,13,13/09/16,NA,16,m,1.5
2016,9,13,13/09/16,NA,11,f,1.5
2016,9,13,13/09/16,NA,15,f,1.5
2016,9,13,13/09/16,NA,14.5,m,1.5
2017,9,1,01/09/17,1750,15.5,m,1.5
2017,9,1,01/09/17,1700,11,f,1.5
2017,9,1,01/09/17,1700,14.5,m,1.5
2017,9,1,01/09/17,NA,17,m,1.5
2017,9,1,01/09/17,NA,20,m,1.5
2017,9,1,01/09/17,NA,14,m,1.5
2017,9,1,01/09/17,NA,15,m,1.5
2017,9,1,01/09/17,NA,20,m,1.5
2017,9,1,01/09/17,NA,12,m,1.5
2017,9,1,01/09/17,NA,15,f,1.5
2017,9,1,01/09/17,NA,18,m,1.5
2017,9,1,01/09/17,NA,14,f,1.5
2017,9,1,01/09/17,NA,11.5,f,1.5
2017,9,1,01/09/17,NA,11.5,f,1.5
2017,9,1,01/09/17,NA,13,f,1.5
2017,9,1,01/09/17,NA,11.5,m,1.5
2017,9,1,01/09/17,NA,10,f,1.5
2017,9,1,01/09/17,NA,14.5,m,1.5
2017,9,1,01/09/17,NA,13,m,1.5
2017,9,1,01/09/17,NA,20.5,m,1.5
2017,9,1,01/09/17,NA,11,f,1.5
2017,9,1,01/09/17,NA,10,f,1.5
2017,9,1,01/09/17,NA,16,m,1.5
2017,9,1,01/09/17,NA,15,m,1.5
2017,9,1,01/09/17,NA,16,f,1.5
2017,9,1,01/09/17,NA,10,f,1.5
2017,9,1,01/09/17,NA,13,f,1.5
2017,9,1,01/09/17,NA,9.5,m,1.5
2017,9,2,02/09/17,1570,13,m,1.5
2017,9,2,02/09/17,NA,19,f,1.5
2017,9,2,02/09/17,NA,13,f,1.5
2017,9,2,02/09/17,NA,13,f,1.5
2017,9,2,02/09/17,NA,14,m,1.5
2017,9,2,02/09/17,NA,13.5,m,1.5
2017,9,2,02/09/17,NA,19.5,m,1.5
2017,9,2,02/09/17,NA,13.5,m,1.5
2017,9,2,02/09/17,NA,13.5,f,1.5
2017,9,2,02/09/17,NA,15.5,f,1.5
2017,9,2,02/09/17,NA,12.5,f,1.5
2017,9,2,02/09/17,NA,15.2,m,1.5
2017,9,2,02/09/17,NA,11.5,f,1.5
2017,9,2,02/09/17,NA,14.5,m,1.5
2017,9,2,02/09/17,NA,12.8,m,1.5
2017,9,2,02/09/17,NA,15.5,f,1.5
2017,9,2,02/09/17,NA,13.6,m,1.5
2017,9,2,02/09/17,NA,15,m,1.5
2017,9,2,02/09/17,NA,13.5,m,1.5
2017,9,2,02/09/17,NA,14,m,1.5
2017,9,2,02/09/17,NA,17,m,1.5
2017,9,2,02/09/17,NA,13,m,1.5
2017,9,2,02/09/17,NA,13.5,m,1.5
2017,9,2,02/09/17,NA,15,m,1.5
2017,9,2,02/09/17,NA,13,m,1.5
2017,9,2,02/09/17,NA,13.5,m,1.5
2017,9,3,03/09/17,1400,13,f,1.5
2017,9,3,03/09/17,1700,16.5,f,1.5
2017,9,3,03/09/17,1800,12,m,1.5
2017,9,3,03/09/17,NA,18,m,1.5
2017,9,3,03/09/17,NA,18,m,1.5
2017,9,3,03/09/17,NA,17,f,1.5
2017,9,3,03/09/17,NA,13.5,m,1.5
2017,9,3,03/09/17,NA,16.5,m,1.5
2017,9,3,03/09/17,NA,17,f,1.5
2017,9,3,03/09/17,NA,13.2,m,1.5
2017,9,3,03/09/17,NA,17,f,1.5
2017,9,3,03/09/17,NA,16,f,1.5
2017,9,3,03/09/17,NA,17,f,1.5
2017,9,3,03/09/17,NA,19,m,1.5
2017,9,3,03/09/17,NA,16,f,1.5
2017,9,3,03/09/17,NA,15,m,1.5
2017,9,3,03/09/17,NA,12,f,1.5
2017,9,3,03/09/17,NA,13,m,1.5
2017,9,3,03/09/17,NA,11,f,1.5
2017,9,3,03/09/17,NA,10,m,1.5
2017,9,3,03/09/17,NA,17,f,1.5
2017,9,3,03/09/17,NA,15,m,1.5
2017,9,3,03/09/17,NA,13.5,m,1.5
2017,9,3,03/09/17,NA,10.5,f,1.5
2017,9,3,03/09/17,NA,12.5,m,1.5
2017,9,3,03/09/17,NA,16.5,f,1.5
2017,9,3,03/09/17,NA,11,m,1.5
2017,9,3,03/09/17,NA,16,m,1.5
